growth_rate,cost,is_pareto,init_growth_rate,init_cost
0.6574385,236.0908,False,0.8217947382570283,1239.59670934
0.82179475,263.38293,True,0.8217947382570283,1239.59670934
0.0,114.370316,False,0.8217947382570283,1239.59670934
0.42416322,413.63672,False,0.8217947382570283,1239.59670934
8.568107e-06,220.44366,False,0.8217947382570283,1239.59670934
0.82179475,331.76352,False,0.8217947382570283,1239.59670934
0.0,129.46463,False,0.8217947382570283,1239.59670934
1.5964807e-15,45.393623,False,0.8217947382570283,1239.59670934
0.0,184.46059,False,0.8217947382570283,1239.59670934
0.38388577,600.1517,False,0.8217947382570283,1239.59670934
0.82179475,471.9028,False,0.8217947382570283,1239.59670934
0.070540965,376.8984,False,0.8217947382570283,1239.59670934
6.1710606e-14,118.35482,False,0.8217947382570283,1239.59670934
4.9585126e-14,206.99225,False,0.8217947382570283,1239.59670934
0.7618222,265.26724,False,0.8217947382570283,1239.59670934
0.8044291,1001.6924,False,0.8217947382570283,1239.59670934
0.63899434,302.8237,False,0.8217947382570283,1239.59670934
0.32927004,383.34607,False,0.8217947382570283,1239.59670934
0.06736117,342.91058,False,0.8217947382570283,1239.59670934
4.0571493e-15,187.05908,False,0.8217947382570283,1239.59670934
0.0,324.94943,False,0.8217947382570283,1239.59670934
0.82179475,404.52527,False,0.8217947382570283,1239.59670934
0.0,538.4845,False,0.8217947382570283,1239.59670934
0.0,352.7948,False,0.8217947382570283,1239.59670934
0.6543094,768.96295,False,0.8217947382570283,1239.59670934
0.82179475,689.75336,False,0.8217947382570283,1239.59670934
5.748849e-15,218.50458,False,0.8217947382570283,1239.59670934
0.25851977,395.42477,False,0.8217947382570283,1239.59670934
1.6912572e-28,152.32243,False,0.8217947382570283,1239.59670934
0.6093758,681.0038,False,0.8217947382570283,1239.59670934
0.82179475,440.96252,False,0.8217947382570283,1239.59670934
0.29262906,556.30585,False,0.8217947382570283,1239.59670934
0.0,236.83786,False,0.8217947382570283,1239.59670934
0.0854934,393.5367,False,0.8217947382570283,1239.59670934
0.76692337,915.0959,False,0.8217947382570283,1239.59670934
0.21936734,1026.7139,False,0.8217947382570283,1239.59670934
0.3323688,504.71133,False,0.8217947382570283,1239.59670934
0.32693374,1221.5891,False,0.8217947382570283,1239.59670934
1.1427606e-13,281.89844,False,0.8217947382570283,1239.59670934
0.8075487,729.7502,False,0.8217947382570283,1239.59670934
0.0,241.46756,False,0.8217947382570283,1239.59670934
6.47813e-15,7.764724,False,0.8217947382570283,1239.59670934
0.6654246,683.4295,False,0.8217947382570283,1239.59670934
0.078764185,462.20328,False,0.8217947382570283,1239.59670934
0.7150057,469.6707,False,0.8217947382570283,1239.59670934
0.41175476,481.6553,False,0.8217947382570283,1239.59670934
0.0,356.12946,False,0.8217947382570283,1239.59670934
0.0,196.27652,False,0.8217947382570283,1239.59670934
0.0,217.54372,False,0.8217947382570283,1239.59670934
0.0,485.22324,False,0.8217947382570283,1239.59670934
0.0,731.37805,False,0.8217947382570283,1239.59670934
0.37830505,407.34546,False,0.8217947382570283,1239.59670934
0.69638723,361.28632,False,0.8217947382570283,1239.59670934
0.0,120.053856,False,0.8217947382570283,1239.59670934
0.051866826,329.97897,False,0.8217947382570283,1239.59670934
8.690313e-16,176.98936,False,0.8217947382570283,1239.59670934
0.0,205.98341,False,0.8217947382570283,1239.59670934
3.0294483e-15,137.57759,False,0.8217947382570283,1239.59670934
0.14137042,345.3397,False,0.8217947382570283,1239.59670934
0.82179475,287.24518,False,0.8217947382570283,1239.59670934
0.66136247,708.04675,False,0.8217947382570283,1239.59670934
0.80832475,369.33844,False,0.8217947382570283,1239.59670934
0.82179475,316.28497,False,0.8217947382570283,1239.59670934
1.4175558e-30,265.83243,False,0.8217947382570283,1239.59670934
0.0,252.64154,False,0.8217947382570283,1239.59670934
5.8373985e-16,7.764724,False,0.8217947382570283,1239.59670934
0.0,432.50113,False,0.8217947382570283,1239.59670934
0.08134982,346.07477,False,0.8217947382570283,1239.59670934
0.0,227.34265,False,0.8217947382570283,1239.59670934
0.19854894,640.0976,False,0.8217947382570283,1239.59670934
0.1607723,306.54715,False,0.8217947382570283,1239.59670934
0.82179475,775.235,False,0.8217947382570283,1239.59670934
0.81411994,269.06293,False,0.8217947382570283,1239.59670934
0.0,210.1308,False,0.8217947382570283,1239.59670934
0.004951449,206.49292,False,0.8217947382570283,1239.59670934
0.091105394,396.11328,False,0.8217947382570283,1239.59670934
0.5058928,755.70807,False,0.8217947382570283,1239.59670934
0.116142265,390.7848,False,0.8217947382570283,1239.59670934
0.42200416,411.74265,False,0.8217947382570283,1239.59670934
0.82179475,739.0881,False,0.8217947382570283,1239.59670934
0.82179475,752.8191,False,0.8217947382570283,1239.59670934
0.8089193,997.7538,False,0.8217947382570283,1239.59670934
0.82179475,467.89,False,0.8217947382570283,1239.59670934
0.7669081,307.1722,False,0.8217947382570283,1239.59670934
0.203659,490.06006,False,0.8217947382570283,1239.59670934
0.8024389,335.97104,False,0.8217947382570283,1239.59670934
3.089667e-15,227.16974,False,0.8217947382570283,1239.59670934
0.82179475,377.23013,False,0.8217947382570283,1239.59670934
0.06791507,163.28224,False,0.8217947382570283,1239.59670934
0.82179475,623.12683,False,0.8217947382570283,1239.59670934
0.38393292,210.83609,False,0.8217947382570283,1239.59670934
0.63019305,530.85815,False,0.8217947382570283,1239.59670934
0.24235374,595.32355,False,0.8217947382570283,1239.59670934
0.82179475,1410.1294,False,0.8217947382570283,1239.59670934
0.58883005,262.15604,False,0.8217947382570283,1239.59670934
0.0,408.26642,False,0.8217947382570283,1239.59670934
0.69631076,267.64444,False,0.8217947382570283,1239.59670934
1.04490476e-14,279.72964,False,0.8217947382570283,1239.59670934
0.6711989,285.5911,False,0.8217947382570283,1239.59670934
0.8197496,320.23593,False,0.8217947382570283,1239.59670934
0.82179475,528.7218,False,0.8217947382570283,1239.59670934
0.0,698.44476,False,0.8217947382570283,1239.59670934
0.80853087,283.47098,False,0.8217947382570283,1239.59670934
0.82179475,365.78296,False,0.8217947382570283,1239.59670934
1.3948042e-17,295.499,False,0.8217947382570283,1239.59670934
0.0,139.87576,False,0.8217947382570283,1239.59670934
0.0,270.95984,False,0.8217947382570283,1239.59670934
0.0,227.49084,False,0.8217947382570283,1239.59670934
0.0,189.8043,False,0.8217947382570283,1239.59670934
0.051392257,531.39124,False,0.8217947382570283,1239.59670934
0.70293367,719.7502,False,0.8217947382570283,1239.59670934
1.7905839e-31,238.28906,False,0.8217947382570283,1239.59670934
0.8207228,950.45703,False,0.8217947382570283,1239.59670934
0.12500319,623.2854,False,0.8217947382570283,1239.59670934
0.0,342.3518,False,0.8217947382570283,1239.59670934
0.82179475,306.76596,False,0.8217947382570283,1239.59670934
0.6476052,598.6329,False,0.8217947382570283,1239.59670934
0.0,149.10828,False,0.8217947382570283,1239.59670934
0.4758407,521.59796,False,0.8217947382570283,1239.59670934
0.82179475,414.39023,False,0.8217947382570283,1239.59670934
2.1446531e-13,344.99078,False,0.8217947382570283,1239.59670934
0.82179475,656.8923,False,0.8217947382570283,1239.59670934
2.4256908e-15,7.764724,False,0.8217947382570283,1239.59670934
0.0,7.764724,False,0.8217947382570283,1239.59670934
0.0,605.90375,False,0.8217947382570283,1239.59670934
0.5612941,919.9381,False,0.8217947382570283,1239.59670934
0.43109477,953.25336,False,0.8217947382570283,1239.59670934
3.7507762e-15,186.9508,False,0.8217947382570283,1239.59670934
0.4452502,710.91785,False,0.8217947382570283,1239.59670934
0.45570078,625.7642,False,0.8217947382570283,1239.59670934
0.6342232,606.4629,False,0.8217947382570283,1239.59670934
0.48428062,499.73407,False,0.8217947382570283,1239.59670934
0.82179475,493.8298,True,0.8217947382570283,1239.59670934
5.0190825e-13,225.27347,False,0.8217947382570283,1239.59670934
0.31223866,686.1856,False,0.8217947382570283,1239.59670934
6.3606855e-14,320.83615,False,0.8217947382570283,1239.59670934
0.0,94.14787,False,0.8217947382570283,1239.59670934
0.82179475,480.52823,False,0.8217947382570283,1239.59670934
9.513009e-15,298.41278,False,0.8217947382570283,1239.59670934
0.74941105,311.0265,False,0.8217947382570283,1239.59670934
0.59215564,283.41614,False,0.8217947382570283,1239.59670934
0.82179475,761.26794,False,0.8217947382570283,1239.59670934
0.82179475,1069.5487,False,0.8217947382570283,1239.59670934
0.62115425,712.5778,False,0.8217947382570283,1239.59670934
0.62779063,281.3981,False,0.8217947382570283,1239.59670934
0.82179475,648.6639,False,0.8217947382570283,1239.59670934
0.77512807,317.9042,False,0.8217947382570283,1239.59670934
0.82179475,787.577,False,0.8217947382570283,1239.59670934
0.0,91.1505,False,0.8217947382570283,1239.59670934
0.0,214.51085,False,0.8217947382570283,1239.59670934
0.7359688,308.54526,False,0.8217947382570283,1239.59670934
5.313845e-17,483.02972,False,0.8217947382570283,1239.59670934
1.5234132e-30,399.94986,False,0.8217947382570283,1239.59670934
5.1107766e-15,354.91962,False,0.8217947382570283,1239.59670934
0.82179475,752.0601,False,0.8217947382570283,1239.59670934
0.53643024,555.39276,False,0.8217947382570283,1239.59670934
0.0,537.47034,False,0.8217947382570283,1239.59670934
0.37960732,231.25616,False,0.8217947382570283,1239.59670934
0.5857643,466.7437,False,0.8217947382570283,1239.59670934
0.82179475,723.23334,False,0.8217947382570283,1239.59670934
0.82179475,800.6217,False,0.8217947382570283,1239.59670934
0.82179475,458.07492,False,0.8217947382570283,1239.59670934
0.54618,409.00162,False,0.8217947382570283,1239.59670934
0.0,350.40875,False,0.8217947382570283,1239.59670934
0.0,377.69135,False,0.8217947382570283,1239.59670934
0.82179475,472.79553,False,0.8217947382570283,1239.59670934
9.6680646e-15,96.77286,False,0.8217947382570283,1239.59670934
2.8001207e-16,114.31406,False,0.8217947382570283,1239.59670934
0.64718664,1290.197,False,0.8217947382570283,1239.59670934
9.94348e-14,342.4121,False,0.8217947382570283,1239.59670934
0.0,369.2664,False,0.8217947382570283,1239.59670934
0.32435343,839.46857,False,0.8217947382570283,1239.59670934
1.6028058e-13,281.56738,False,0.8217947382570283,1239.59670934
2.1725145e-14,221.67949,False,0.8217947382570283,1239.59670934
0.1144991,391.06174,False,0.8217947382570283,1239.59670934
0.0,253.28955,False,0.8217947382570283,1239.59670934
0.0,313.56818,False,0.8217947382570283,1239.59670934
0.82179475,526.00256,False,0.8217947382570283,1239.59670934
0.82179475,623.0151,False,0.8217947382570283,1239.59670934
0.82179475,766.9114,False,0.8217947382570283,1239.59670934
0.6518643,283.1524,False,0.8217947382570283,1239.59670934
0.82179475,508.0255,False,0.8217947382570283,1239.59670934
0.8075013,345.33353,False,0.8217947382570283,1239.59670934
0.5580735,267.44586,False,0.8217947382570283,1239.59670934
0.82179475,742.73303,False,0.8217947382570283,1239.59670934
0.77047765,320.6735,False,0.8217947382570283,1239.59670934
0.0,169.153,False,0.8217947382570283,1239.59670934
0.67768747,289.47946,False,0.8217947382570283,1239.59670934
0.77501523,667.7113,False,0.8217947382570283,1239.59670934
0.58997613,528.43304,False,0.8217947382570283,1239.59670934
0.3599913,537.7452,False,0.8217947382570283,1239.59670934
0.0,231.78407,False,0.8217947382570283,1239.59670934
0.5360217,428.69775,False,0.8217947382570283,1239.59670934
1.0961295e-15,98.48548,False,0.8217947382570283,1239.59670934
0.7874149,334.2791,False,0.8217947382570283,1239.59670934
0.0,238.50978,False,0.8217947382570283,1239.59670934
0.20394474,198.41367,False,0.8217947382570283,1239.59670934
0.2609421,907.28143,False,0.8217947382570283,1239.59670934
0.6078421,682.4462,False,0.8217947382570283,1239.59670934
0.77194834,302.234,False,0.8217947382570283,1239.59670934
0.82179475,688.46564,False,0.8217947382570283,1239.59670934
0.82179475,794.4414,False,0.8217947382570283,1239.59670934
0.81551033,354.88458,False,0.8217947382570283,1239.59670934
0.6206073,620.4745,False,0.8217947382570283,1239.59670934
0.7917511,318.46844,False,0.8217947382570283,1239.59670934
0.65351355,728.04865,False,0.8217947382570283,1239.59670934
0.7277929,573.95374,False,0.8217947382570283,1239.59670934
0.45813036,612.5699,False,0.8217947382570283,1239.59670934
0.67630297,449.37384,False,0.8217947382570283,1239.59670934
0.82179475,758.0977,False,0.8217947382570283,1239.59670934
0.7055521,271.52182,False,0.8217947382570283,1239.59670934
0.21904622,426.60953,False,0.8217947382570283,1239.59670934
0.50925636,341.11603,False,0.8217947382570283,1239.59670934
0.80294436,334.8434,False,0.8217947382570283,1239.59670934
0.5374569,718.7813,False,0.8217947382570283,1239.59670934
0.434511,596.5364,False,0.8217947382570283,1239.59670934
0.277215,343.68167,False,0.8217947382570283,1239.59670934
0.10461298,649.3219,False,0.8217947382570283,1239.59670934
0.5194941,479.8338,False,0.8217947382570283,1239.59670934
0.81604356,1046.9695,False,0.8217947382570283,1239.59670934
0.8132361,356.9124,False,0.8217947382570283,1239.59670934
0.66802007,564.838,False,0.8217947382570283,1239.59670934
0.29682446,647.1806,False,0.8217947382570283,1239.59670934
0.7921177,588.7095,False,0.8217947382570283,1239.59670934
0.7958855,323.68085,False,0.8217947382570283,1239.59670934
0.4306957,602.5782,False,0.8217947382570283,1239.59670934
0.7893146,314.18005,False,0.8217947382570283,1239.59670934
9.328761e-16,224.9355,False,0.8217947382570283,1239.59670934
0.7940888,324.70932,False,0.8217947382570283,1239.59670934
0.5160971,775.40466,False,0.8217947382570283,1239.59670934
0.79073215,597.29034,False,0.8217947382570283,1239.59670934
0.4993879,612.8681,False,0.8217947382570283,1239.59670934
2.37113e-16,130.60007,False,0.8217947382570283,1239.59670934
0.6068748,579.3617,False,0.8217947382570283,1239.59670934
0.3202511,577.193,False,0.8217947382570283,1239.59670934
0.0,186.38786,False,0.8217947382570283,1239.59670934
0.8181242,832.22064,False,0.8217947382570283,1239.59670934
1.2630016e-13,163.81696,False,0.8217947382570283,1239.59670934
1.6081456e-14,55.853497,False,0.8217947382570283,1239.59670934
0.7238638,273.55493,False,0.8217947382570283,1239.59670934
0.81002116,344.29178,False,0.8217947382570283,1239.59670934
0.7744884,549.3956,False,0.8217947382570283,1239.59670934
0.8121313,348.51923,False,0.8217947382570283,1239.59670934
0.82179475,616.7775,False,0.8217947382570283,1239.59670934
0.6886544,703.2688,False,0.8217947382570283,1239.59670934
0.32529244,834.33185,False,0.8217947382570283,1239.59670934
0.44434124,669.9493,False,0.8217947382570283,1239.59670934
0.82179475,815.114,False,0.8217947382570283,1239.59670934
0.4465709,693.8219,False,0.8217947382570283,1239.59670934
0.6759164,255.03131,False,0.8217947382570283,1239.59670934
0.8049103,333.232,False,0.8217947382570283,1239.59670934
0.46390483,599.9177,False,0.8217947382570283,1239.59670934
0.5842366,223.97932,False,0.8217947382570283,1239.59670934
0.82179475,508.15802,False,0.8217947382570283,1239.59670934
0.7834322,303.05,False,0.8217947382570283,1239.59670934
0.82179475,378.0454,False,0.8217947382570283,1239.59670934
0.23286836,658.1184,False,0.8217947382570283,1239.59670934
0.7557709,288.011,False,0.8217947382570283,1239.59670934
0.22505747,308.55838,False,0.8217947382570283,1239.59670934
0.82179475,1041.9075,False,0.8217947382570283,1239.59670934
0.6969346,264.15726,False,0.8217947382570283,1239.59670934
0.80350333,343.0118,False,0.8217947382570283,1239.59670934
0.81942415,380.37842,False,0.8217947382570283,1239.59670934
0.77745813,1449.8185,False,0.8217947382570283,1239.59670934
0.5912777,1108.8567,False,0.8217947382570283,1239.59670934
0.19404504,649.61975,False,0.8217947382570283,1239.59670934
0.81272537,363.49466,False,0.8217947382570283,1239.59670934
0.0,111.61962,False,0.8217947382570283,1239.59670934
0.59281397,218.98497,False,0.8217947382570283,1239.59670934
1.205559e-16,100.23059,False,0.8217947382570283,1239.59670934
0.07715324,362.53613,False,0.8217947382570283,1239.59670934
0.6552817,245.49178,False,0.8217947382570283,1239.59670934
0.51290095,694.28235,False,0.8217947382570283,1239.59670934
0.52162534,687.6617,False,0.8217947382570283,1239.59670934
0.7383921,284.6687,False,0.8217947382570283,1239.59670934
0.6683633,793.8454,False,0.8217947382570283,1239.59670934
0.567153,381.83487,False,0.8217947382570283,1239.59670934
0.80986375,1134.8218,False,0.8217947382570283,1239.59670934
0.32258144,440.85132,False,0.8217947382570283,1239.59670934
0.72955424,285.31815,False,0.8217947382570283,1239.59670934
0.7998939,346.48764,False,0.8217947382570283,1239.59670934
0.6962908,265.91827,False,0.8217947382570283,1239.59670934
0.7962093,345.1238,False,0.8217947382570283,1239.59670934
0.6686698,249.35242,False,0.8217947382570283,1239.59670934
0.5370802,589.1696,False,0.8217947382570283,1239.59670934
0.82179475,711.79456,False,0.8217947382570283,1239.59670934
0.1711948,779.9507,False,0.8217947382570283,1239.59670934
0.64231795,313.746,False,0.8217947382570283,1239.59670934
0.6999285,268.25116,False,0.8217947382570283,1239.59670934
7.7272386e-16,7.764724,False,0.8217947382570283,1239.59670934
0.82179475,595.8914,False,0.8217947382570283,1239.59670934
0.5141601,756.6451,False,0.8217947382570283,1239.59670934
0.0,159.1705,False,0.8217947382570283,1239.59670934
0.0,211.77724,False,0.8217947382570283,1239.59670934
0.7880588,323.9094,False,0.8217947382570283,1239.59670934
0.6800737,605.9325,False,0.8217947382570283,1239.59670934
0.65272164,258.24216,False,0.8217947382570283,1239.59670934
1.4729132e-14,170.97876,False,0.8217947382570283,1239.59670934
0.659222,598.0926,False,0.8217947382570283,1239.59670934
0.7958218,336.61163,False,0.8217947382570283,1239.59670934
0.82179475,582.452,False,0.8217947382570283,1239.59670934
0.82179475,631.87134,False,0.8217947382570283,1239.59670934
0.8196072,822.9045,False,0.8217947382570283,1239.59670934
0.0,205.0666,False,0.8217947382570283,1239.59670934
0.0,179.97452,False,0.8217947382570283,1239.59670934
7.702364e-30,515.46747,False,0.8217947382570283,1239.59670934
0.7883981,574.6693,False,0.8217947382570283,1239.59670934
0.81336033,379.41034,False,0.8217947382570283,1239.59670934
0.0,532.6279,False,0.8217947382570283,1239.59670934
0.6692334,223.58765,False,0.8217947382570283,1239.59670934
0.39202824,524.95166,False,0.8217947382570283,1239.59670934
0.44113675,656.45905,False,0.8217947382570283,1239.59670934
0.67748225,239.06203,False,0.8217947382570283,1239.59670934
0.509702,719.4206,False,0.8217947382570283,1239.59670934
0.80557007,359.089,False,0.8217947382570283,1239.59670934
0.63510066,693.77234,False,0.8217947382570283,1239.59670934
0.82179475,530.5616,False,0.8217947382570283,1239.59670934
0.74948496,288.2006,False,0.8217947382570283,1239.59670934
0.0,163.19044,False,0.8217947382570283,1239.59670934
0.714726,268.59738,False,0.8217947382570283,1239.59670934
0.71230704,265.1798,False,0.8217947382570283,1239.59670934
0.0,213.97775,False,0.8217947382570283,1239.59670934
0.82179475,780.4666,False,0.8217947382570283,1239.59670934
0.7737228,309.34402,False,0.8217947382570283,1239.59670934
0.8037504,357.1307,False,0.8217947382570283,1239.59670934
0.5693569,681.86786,False,0.8217947382570283,1239.59670934
0.47372892,760.48584,False,0.8217947382570283,1239.59670934
1.2529798e-15,7.764724,False,0.8217947382570283,1239.59670934
0.82179475,511.85284,False,0.8217947382570283,1239.59670934
0.2903726,618.2077,False,0.8217947382570283,1239.59670934
0.82179475,746.5081,False,0.8217947382570283,1239.59670934
0.6700072,239.29846,False,0.8217947382570283,1239.59670934
0.71066433,965.57574,False,0.8217947382570283,1239.59670934
0.7220975,274.2001,False,0.8217947382570283,1239.59670934
1.5502492e-15,84.71749,False,0.8217947382570283,1239.59670934
0.82179475,714.0054,False,0.8217947382570283,1239.59670934
0.34811786,410.32135,False,0.8217947382570283,1239.59670934
0.78598005,320.8819,False,0.8217947382570283,1239.59670934
0.71651226,267.2766,False,0.8217947382570283,1239.59670934
0.7235487,273.6495,False,0.8217947382570283,1239.59670934
0.82119834,712.1555,False,0.8217947382570283,1239.59670934
0.7989189,349.17032,False,0.8217947382570283,1239.59670934
0.7006731,256.31213,False,0.8217947382570283,1239.59670934
0.82179475,810.6678,False,0.8217947382570283,1239.59670934
0.82179475,791.5196,False,0.8217947382570283,1239.59670934
0.6780701,651.2951,False,0.8217947382570283,1239.59670934
0.68616617,247.06204,False,0.8217947382570283,1239.59670934
0.7965811,343.64612,False,0.8217947382570283,1239.59670934
0.75965166,588.5794,False,0.8217947382570283,1239.59670934
0.18431363,644.224,False,0.8217947382570283,1239.59670934
0.7902476,327.9308,False,0.8217947382570283,1239.59670934
0.7467066,1446.7523,False,0.8217947382570283,1239.59670934
0.2798036,239.68921,False,0.8217947382570283,1239.59670934
0.0,179.1575,False,0.8217947382570283,1239.59670934
0.7337509,283.07913,False,0.8217947382570283,1239.59670934
6.527038e-16,214.9581,False,0.8217947382570283,1239.59670934
0.47307518,466.453,False,0.8217947382570283,1239.59670934
0.6622851,774.47125,False,0.8217947382570283,1239.59670934
0.65061533,713.08887,False,0.8217947382570283,1239.59670934
0.82179475,733.0421,False,0.8217947382570283,1239.59670934
0.8003557,364.17896,False,0.8217947382570283,1239.59670934
0.74425143,293.53018,False,0.8217947382570283,1239.59670934
4.406197e-16,17.506939,False,0.8217947382570283,1239.59670934
0.10272186,347.35803,False,0.8217947382570283,1239.59670934
0.7858724,327.72797,False,0.8217947382570283,1239.59670934
0.67042303,733.7022,False,0.8217947382570283,1239.59670934
0.559672,669.5663,False,0.8217947382570283,1239.59670934
0.6901422,254.45462,False,0.8217947382570283,1239.59670934
0.82179475,1044.0725,False,0.8217947382570283,1239.59670934
0.6024014,739.79065,False,0.8217947382570283,1239.59670934
0.65175873,793.0519,False,0.8217947382570283,1239.59670934
0.6607877,236.24779,False,0.8217947382570283,1239.59670934
0.016389793,285.76654,False,0.8217947382570283,1239.59670934
0.7208643,948.61633,False,0.8217947382570283,1239.59670934
0.72787774,280.4807,False,0.8217947382570283,1239.59670934
0.731065,285.91187,False,0.8217947382570283,1239.59670934
0.82179475,627.6001,False,0.8217947382570283,1239.59670934
0.51064724,1147.6693,False,0.8217947382570283,1239.59670934
0.0,145.29785,False,0.8217947382570283,1239.59670934
0.8143139,712.7097,False,0.8217947382570283,1239.59670934
0.0,182.51575,False,0.8217947382570283,1239.59670934
0.74121433,290.9409,False,0.8217947382570283,1239.59670934
0.82179475,1092.4651,False,0.8217947382570283,1239.59670934
0.7301295,281.27893,False,0.8217947382570283,1239.59670934
0.5616774,588.1945,False,0.8217947382570283,1239.59670934
0.17228487,545.5276,False,0.8217947382570283,1239.59670934
0.6958485,253.07231,False,0.8217947382570283,1239.59670934
0.82179475,671.33167,False,0.8217947382570283,1239.59670934
0.30898413,560.8072,False,0.8217947382570283,1239.59670934
0.0,113.64303,False,0.8217947382570283,1239.59670934
0.5460223,476.75623,False,0.8217947382570283,1239.59670934
0.76027566,306.1197,False,0.8217947382570283,1239.59670934
0.59462297,581.03906,False,0.8217947382570283,1239.59670934
0.78641605,330.43448,False,0.8217947382570283,1239.59670934
0.5984491,512.15204,False,0.8217947382570283,1239.59670934
0.74792886,577.12915,False,0.8217947382570283,1239.59670934
0.027699517,490.0753,False,0.8217947382570283,1239.59670934
0.58449936,729.0029,False,0.8217947382570283,1239.59670934
0.23335476,365.93024,False,0.8217947382570283,1239.59670934
0.7874984,334.3544,False,0.8217947382570283,1239.59670934
0.30613145,614.69965,False,0.8217947382570283,1239.59670934
6.115515e-16,7.764724,False,0.8217947382570283,1239.59670934
0.27228245,440.41156,False,0.8217947382570283,1239.59670934
0.6189742,615.7743,False,0.8217947382570283,1239.59670934
0.039304886,227.393,False,0.8217947382570283,1239.59670934
0.82179475,732.34076,False,0.8217947382570283,1239.59670934
0.69554394,496.63446,False,0.8217947382570283,1239.59670934
0.7416379,285.9116,False,0.8217947382570283,1239.59670934
1.0302828e-14,220.88213,False,0.8217947382570283,1239.59670934
0.76077706,304.0481,False,0.8217947382570283,1239.59670934
0.7370304,657.5395,False,0.8217947382570283,1239.59670934
0.030818634,252.83873,False,0.8217947382570283,1239.59670934
0.82179475,655.3051,False,0.8217947382570283,1239.59670934
0.76873654,309.12958,False,0.8217947382570283,1239.59670934
0.82179475,528.33264,False,0.8217947382570283,1239.59670934
0.82179475,654.4077,False,0.8217947382570283,1239.59670934
1.5846071e-15,225.77429,False,0.8217947382570283,1239.59670934
0.6969374,244.03093,True,0.8217947382570283,1239.59670934
0.3210541,575.4559,False,0.8217947382570283,1239.59670934
0.7042739,282.10767,False,0.8217947382570283,1239.59670934
0.74936277,335.61887,False,0.8217947382570283,1239.59670934
0.82179475,640.65594,False,0.8217947382570283,1239.59670934
0.82179475,732.70746,False,0.8217947382570283,1239.59670934
0.7997084,1460.0884,False,0.8217947382570283,1239.59670934
0.7765321,995.97736,False,0.8217947382570283,1239.59670934
0.7188442,299.91055,False,0.8217947382570283,1239.59670934
0.0,7.764724,False,0.8217947382570283,1239.59670934
0.56079316,195.68837,False,0.8217947382570283,1239.59670934
0.6814169,264.17496,False,0.8217947382570283,1239.59670934
0.7932408,1066.6934,False,0.8217947382570283,1239.59670934
0.6861431,258.9688,False,0.8217947382570283,1239.59670934
0.19432488,476.06845,False,0.8217947382570283,1239.59670934
0.82179475,644.9396,False,0.8217947382570283,1239.59670934
0.69174296,277.10028,False,0.8217947382570283,1239.59670934
0.5147953,547.0355,False,0.8217947382570283,1239.59670934
0.8078748,813.5797,False,0.8217947382570283,1239.59670934
0.702842,787.3783,False,0.8217947382570283,1239.59670934
0.8071478,933.29254,False,0.8217947382570283,1239.59670934
0.6906507,607.349,False,0.8217947382570283,1239.59670934
0.6822863,266.29962,False,0.8217947382570283,1239.59670934
0.82179475,636.3727,False,0.8217947382570283,1239.59670934
0.82179475,764.8731,False,0.8217947382570283,1239.59670934
0.74940324,345.792,False,0.8217947382570283,1239.59670934
0.82179475,812.4845,False,0.8217947382570283,1239.59670934
0.6285878,827.4831,False,0.8217947382570283,1239.59670934
0.82179475,726.2729,False,0.8217947382570283,1239.59670934
0.7027419,285.4541,False,0.8217947382570283,1239.59670934
0.6215723,222.8349,False,0.8217947382570283,1239.59670934
0.5663439,744.5051,False,0.8217947382570283,1239.59670934
0.18061891,443.2704,False,0.8217947382570283,1239.59670934
0.52637744,177.75839,False,0.8217947382570283,1239.59670934
0.6503862,846.25665,False,0.8217947382570283,1239.59670934
0.5799269,200.95596,False,0.8217947382570283,1239.59670934
0.6866479,268.86145,False,0.8217947382570283,1239.59670934
0.39188376,639.38446,False,0.8217947382570283,1239.59670934
0.72923,322.09018,False,0.8217947382570283,1239.59670934
0.6874274,277.20462,False,0.8217947382570283,1239.59670934
0.70957154,870.9308,False,0.8217947382570283,1239.59670934
0.7961911,547.32996,False,0.8217947382570283,1239.59670934
0.69044554,279.83682,False,0.8217947382570283,1239.59670934
0.82179475,647.8779,False,0.8217947382570283,1239.59670934
0.82179475,781.84015,False,0.8217947382570283,1239.59670934
0.7426436,333.89645,False,0.8217947382570283,1239.59670934
0.82179475,544.3093,False,0.8217947382570283,1239.59670934
0.52257293,789.31604,False,0.8217947382570283,1239.59670934
0.70067936,302.83664,False,0.8217947382570283,1239.59670934
0.6263374,233.30882,False,0.8217947382570283,1239.59670934
0.82179475,815.5623,False,0.8217947382570283,1239.59670934
0.0,175.12497,False,0.8217947382570283,1239.59670934
0.46124804,690.1354,False,0.8217947382570283,1239.59670934
0.70248336,294.8102,False,0.8217947382570283,1239.59670934
0.66180116,264.6824,False,0.8217947382570283,1239.59670934
0.6492223,256.76898,False,0.8217947382570283,1239.59670934
4.595077e-16,196.20497,False,0.8217947382570283,1239.59670934
0.7519232,340.3548,False,0.8217947382570283,1239.59670934
0.7768248,1084.2112,False,0.8217947382570283,1239.59670934
0.81938183,666.8276,False,0.8217947382570283,1239.59670934
5.5972567e-16,581.93207,False,0.8217947382570283,1239.59670934
0.82179475,1083.6797,False,0.8217947382570283,1239.59670934
0.82179475,704.0979,False,0.8217947382570283,1239.59670934
0.7193063,299.19043,False,0.8217947382570283,1239.59670934
